query,pharmacy,rawProductName,displayProductName,laboratory,activeIngredient,strength,quantity,unitCountKey,commercialVariantKey,dosageFormClass,combinationKey,matchKey,presentationKey,price,channel,stock,onlineUrl
salbutamol,cruz-verde,Aerohaler Aerosol Para Inhalar 100 mcg/Dosis,Aerohaler Aerosol Para Inhalar 100 mcg/Dosis,null,aerohaler,0.1mg,null,null,inhalar,inhaled,null,aerohaler|100mcg,aerohaler|100mcg|bio:unknown|brand:unknown|var:inhalar|form:inhaled,8390,store,false,https://www.cruzverde.cl/aerohaler-aerosol-para-inhalar-100-mcg-dosis/575124.html
salbutamol,salcobrand,Salbutamol / Beclometasona Inhalación 200 Dosis,Salbutamol / Beclometasona Inhalación 200 Dosis,Salbutamol Beclomet,salbutamol,null,null,null,null,inhaled,beclometasona,salbutamol,salbutamol|bio:unknown|brand:salbutamolbeclomet|combo:beclometasona|form:inhaled,8799,online,true,https://salcobrand.cl/products/salbutamol-beclometasona-inhalacion-200-dosis?default_sku=2980482
salbutamol,araucomed,Salbutamol Solución para nebulizar 5mg/ml x 20 ml. (Ethon),Salbutamol Solución para nebulizar 5mg/ml x 20 ml. (Ethon),null,salbutamol,5mg,null,null,nebulizar,fluid-oral,null,salbutamol|20ml|20,salbutamol|20ml|20|bio:unknown|brand:unknown|var:nebulizar|form:fluid-oral,8990,store,false,https://farmacia.araucomed.com/asma/salbutamol-solucion-5mg-ml-x20ml-ethon
salbutamol,farmex,Salbutamol Solución para Nebulizador 5 mg / mL x 20 mL,Salbutamol Solución para Nebulizador 5 mg / mL x 20 mL,LAFEDAR,salbutamol,5mg,null,null,nebulizador,fluid-oral,null,salbutamol|20ml|20,salbutamol|20ml|20|bio:unknown|brand:lafedar|var:nebulizador|form:fluid-oral,9190,store,true,https://farmex.cl/products/salbutamol-sol-para-nebulizador-5-mg-ml-x-20-ml?_pos=3&_psq=salbutamol&_psid=2ca728ba3&_ss=e
salbutamol,ecofarmacias,Sinasmal SF salbutamol 100mcg/sosis inhalador 200 dosis  (Lab Chile) DESCUENTO,Sinasmal SF salbutamol 100mcg/sosis inhalador 200 dosis  (Lab Chile) DESCUENTO,null,sinasmal,0.1mg,null,null,null,inhaled,sosis,sinasmal|100mcg,sinasmal|100mcg|bio:unknown|brand:unknown|combo:sosis|form:inhaled,9600,store,false,https://www.ecofarmacias.cl/producto/sinasmal-sf-salbutamol-100mcg-sosis-inhalador-200-dosis-lab-chile-descuento/
salbutamol,araucomed,Salbutamol Solución para nebulizar 5mg/ml x 20 ml. (Ladefar),Salbutamol Solución para nebulizar 5mg/ml x 20 ml. (Ladefar),Ladefar,salbutamol,5mg,null,null,nebulizar,fluid-oral,null,salbutamol|20ml|20,salbutamol|20ml|20|bio:unknown|brand:ladefar|var:nebulizar|form:fluid-oral,9990,store,false,https://farmacia.araucomed.com/asma/salbutamol-solucion-para-nebulizar-5mg-ml-x-20-ml-ladefar
salbutamol,ahumada,Sinasmal SF 100 mcg/Dosis x 200 Dosis Aerosol para Inhalación Oral,Sinasmal SF 100 mcg/Dosis x 200 Dosis Aerosol para Inhalación Oral,null,sinasmal,0.1mg,null,null,sf,inhaled,null,sinasmal|100mcg|200,sinasmal|100mcg|200|bio:unknown|brand:unknown|var:sf|form:inhaled,10822,cmr,true,https://www.farmaciasahumada.cl/sinasmal-sf-100-mcg-dosis-x-200-dosis-aerosol-para-inhalacion-oral-70239.html
salbutamol,ahumada,Bropil LF 100 mcg/dosis x 200 Dosis Aerosol para Inhalación,Bropil LF 100 mcg/dosis x 200 Dosis Aerosol para Inhalación,null,bropil,0.1mg,null,null,lf,inhaled,null,bropil|100mcg|200,bropil|100mcg|200|bio:unknown|brand:unknown|var:lf|form:inhaled,10987,cmr,true,https://www.farmaciasahumada.cl/bropil-lf-100-mcg-dosis-x-200-dosis-aerosol-para-inhalacion-62242.html
salbutamol,araucomed,Butocort Inhalador 250 dosis,Butocort Inhalador 250 dosis,Pablo Cassara,butocort,null,null,null,null,inhaled,null,butocort,butocort|bio:unknown|brand:pablocassara|form:inhaled,10990,store,false,https://farmacia.araucomed.com/asma/butocort-inhalador-250-dosis
salbutamol,salcobrand,Salbutamol 0.5% Nebulizador 20ml,Salbutamol 0.5% Nebulizador 20ml,Salbutamol,salbutamol,20ml,null,null,nebulizador,null,null,salbutamol|20ml,salbutamol|20ml|bio:unknown|brand:salbutamol|var:nebulizador,11527,online,true,https://salcobrand.cl/products/salbutamol-0-5-nebulizador-20ml?default_sku=1190022
salbutamol,ahumada,Salbutamol 5 mg/ml x 20 ml Solución para Nebulización BPH S.A.,Salbutamol 5 mg/ml x 20 ml Solución para Nebulización BPH S.A.,null,salbutamol,5mg,null,null,null,inhaled,null,salbutamol|20ml|20,salbutamol|20ml|20|bio:true|brand:unknown|form:inhaled,11960,store,true,https://www.farmaciasahumada.cl/salbutamol-5-mg-ml-x-20-ml-solucion-para-nebulizacion-bph-s.a.-87321.html
salbutamol,araucomed,Herolan SF Inhalador x 200 dosis,Herolan SF Inhalador x 200 dosis,Mintlab,herolan,null,null,null,sf,inhaled,null,herolan|200,herolan|200|bio:unknown|brand:mintlab|var:sf|form:inhaled,11990,store,false,https://farmacia.araucomed.com/asma/herolan-sf-inhalador-x-200-dosis
salbutamol,cruz-verde,Asmavent-B Salbutamol 100 mcg + Beclometasona 50 mcg/Dosis Inhalador Bucal 200 Dosis,Asmavent-B Salbutamol 100 mcg + Beclometasona 50 mcg/Dosis Inhalador Bucal 200 Dosis,null,asmaventb,0.1mg,null,null,null,inhaled,beclometasona,asmaventb|100mcg,asmaventb|100mcg|bio:unknown|brand:unknown|combo:beclometasona|form:inhaled,12240,store,true,https://www.cruzverde.cl/asmavent-b-salbutamol-100-mcg-beclometasona-50-mcg-dosis-inhalador-bucal-200-dosis/193086.html
salbutamol,salcobrand,Sinasmal SF Salbutamol 100mcg Inhalador 200 Dosis,Sinasmal SF Salbutamol 100mcg Inhalador 200 Dosis,Sinasmal,sinasmal,0.1mg,null,null,sf,inhaled,null,sinasmal|100mcg,sinasmal|100mcg|bio:unknown|brand:sinasmal|var:sf|form:inhaled,12319,online,true,https://salcobrand.cl/products/inhalador-sinasmal-sf-100mcg?default_sku=437097
salbutamol,salcobrand,Bropil LF Salbutamol 100mcg Inhalación 200 Dosis,Bropil LF Salbutamol 100mcg Inhalación 200 Dosis,Bropil Lf,bropil,0.1mg,null,null,lf,inhaled,null,bropil|100mcg,bropil|100mcg|bio:unknown|brand:bropillf|var:lf|form:inhaled,12495,online,true,https://salcobrand.cl/products/bropil-lf-salbutamol-100mcg-inhalacion-200-dosis?default_sku=2832017
salbutamol,araucomed,Salbutral AC aerosol x 250 dosis.,Salbutral AC aerosol x 250 dosis.,Pablo Cassara,salbutral,null,null,null,ac,inhaled,null,salbutral|250,salbutral|250|bio:unknown|brand:pablocassara|var:ac|form:inhaled,12990,store,true,https://farmacia.araucomed.com/asma/salbutral-ac-aerosol-250-dosis
salbutamol,ahumada,Butocort x 250 Dosis Aerosol Para Inhalación,Butocort x 250 Dosis Aerosol Para Inhalación,null,butocort,null,null,null,null,inhaled,null,butocort|250,butocort|250|bio:unknown|brand:unknown|form:inhaled,13177,cmr,true,https://www.farmaciasahumada.cl/butocort-x-250-dosis-aerosol-para-inhalacion-48600.html
salbutamol,ahumada,Salbutral AC 100 mcg/20 mcg/Dosis x 250 Dosis Aerosol para Inhalación Oral,Salbutral AC 100 mcg/20 mcg/Dosis x 250 Dosis Aerosol para Inhalación Oral,null,salbutral,0.1mg,null,null,ac,inhaled,null,salbutral|100mcg|250,salbutral|100mcg|250|bio:unknown|brand:unknown|var:ac|form:inhaled,13199,cmr,true,https://www.farmaciasahumada.cl/salbutral-ac-100-mcg-20-mcg-dosis-x-250-dosis-aerosol-para-inhalacion-oral-78479.html
salbutamol,cruz-verde,"Salbutamol 0,5% Solución para Nebulización 20 mL","Salbutamol 0,5% Solución para Nebulización 20 mL",null,salbutamol,20ml,null,null,null,inhaled,null,salbutamol|20ml,salbutamol|20ml|bio:unknown|brand:unknown|form:inhaled,13490,store,true,https://www.cruzverde.cl/salbutamol-0-5-solucion-para-nebulizacion-20-ml/268913.html
salbutamol,salcobrand,Butocort HFA Salbutamol / Beclometasona Inhalación 250 Dosis,Butocort HFA Salbutamol / Beclometasona Inhalación 250 Dosis,Butocort,butocort,null,null,null,null,inhaled,beclometasona,butocort,butocort|bio:unknown|brand:butocort|combo:beclometasona|form:inhaled,14783,online,true,https://salcobrand.cl/products/butocort-hfa-salbutamol-beclometasona-inhalacion-250-dosis?default_sku=851009
salbutamol,araucomed,Fesema LF inhalador 100 mcg. x 200 dosis.,Fesema LF inhalador 100 mcg. x 200 dosis.,Etex,fesema,0.1mg,null,null,lf,inhaled,null,fesema|100mcg|200,fesema|100mcg|200|bio:unknown|brand:etex|var:lf|form:inhaled,14990,store,true,https://farmacia.araucomed.com/asma/fesema-lf-inhalador-100mcg-200-dosis
salbutamol,salcobrand,Salbutral AC Salbutamol / Ipratropio Bromuro Aerosol Inhalación 250 Dosis,Salbutral AC Salbutamol / Ipratropio Bromuro Aerosol Inhalación 250 Dosis,Salbutral AC,salbutral,null,null,null,null,inhaled,ipratropio,salbutral,salbutral|bio:unknown|brand:salbutralac|combo:ipratropio|form:inhaled,15223,online,true,https://salcobrand.cl/products/salbutral-ac-salbutamol-ipratropio-bromuro-aerosol-inhalacion-250-dosis?default_sku=851611
salbutamol,dr-simi,"Salbutamol 0,5 % solución para nebulización 20 mL","Salbutamol 0,5 % solución para nebulización 20 mL",ETHON,salbutamol,20ml,null,null,null,inhaled,null,salbutamol|20ml,salbutamol|20ml|bio:true|brand:ethon|form:inhaled,15480,store,true,https://www.drsimi.cl/salbutamol-0-5-solucion-para-nebulizacion-20-ml/p
salbutamol,araucomed,Aerolin LF inhalador 100mcg 200 dosis,Aerolin LF inhalador 100mcg 200 dosis,Etex,aerolin,0.1mg,null,null,lf,inhaled,null,aerolin|100mcg,aerolin|100mcg|bio:unknown|brand:etex|var:lf|form:inhaled,16490,store,false,https://farmacia.araucomed.com/asma/aerolin-lf-inhalador-100mcg-200-dosis
salbutamol,ahumada,Fesema LF 100 mcg/Dosis 200 Dosis Aerosol para Inhalación,Fesema LF 100 mcg/Dosis 200 Dosis Aerosol para Inhalación,null,fesema,0.1mg,null,null,lf,inhaled,null,fesema|100mcg,fesema|100mcg|bio:unknown|brand:unknown|var:lf|form:inhaled,16813,store,true,https://www.farmaciasahumada.cl/fesema-lf-100-mcg-dosis-200-dosis-aerosol-para-inhalacion-25700.html
salbutamol,cruz-verde,Fesema Lf Salbutamol 100 mcg/DS Inhalador Bucal 200 Dosis,Fesema LF 100 mcg/Dosis 200 Dosis Aerosol para Inhalación,null,fesema,0.1mg,null,null,lf,inhaled,null,fesema|100mcg,fesema|100mcg|bio:unknown|brand:unknown|var:lf|form:inhaled,23740,store,true,https://www.cruzverde.cl/fesema-lf-salbutamol-100-mcg-ds-inhalador-bucal-200-dosis/104023.html
salbutamol,salcobrand,Salbutamol (B) 5mg/ml Solución Nebulizadora 20ml,Salbutamol (B) 5mg/ml Solución Nebulizadora 20ml,Salbutamol,salbutamol,5mg,null,null,null,fluid-oral,null,salbutamol|20ml,salbutamol|20ml|bio:unknown|brand:salbutamol|form:fluid-oral,17071,online,true,https://salcobrand.cl/products/salbutamol-b-5mg-ml-solucion-nebulizadora-20ml?default_sku=572425
salbutamol,dr-simi,Salbutral AC salbutamol 100 mcg/dosis ipatropio bromuro 20 mcg/dosis aerosol para inhalación 250 dosis,Salbutral AC salbutamol 100 mcg/dosis ipatropio bromuro 20 mcg/dosis aerosol para inhalación 250 dosis,D&M PHARMA,salbutral,0.1mg,null,null,ac,inhaled,null,salbutral|100mcg,salbutral|100mcg|bio:false|brand:dmpharma|var:ac|form:inhaled,17160,store,true,https://www.drsimi.cl/salbutral-ac-salbutamol-100-mcg-dosis-ipatropio-bromuro-20-mcg-dosis-aerosol-para-inhalacion-250-dosis/p
salbutamol,cruz-verde,Salbutral Salbutamol 100 mcg/DS Bromuro de Ipratropio 20mcg/DS Inhalador Bucal 250 Dosis,Salbutral Salbutamol 100 mcg/DS Bromuro de Ipratropio 20mcg/DS Inhalador Bucal 250 Dosis,null,salbutral,0.1mg,null,null,null,inhaled,null,salbutral|100mcg,salbutral|100mcg|bio:unknown|brand:unknown|form:inhaled,17290,store,true,https://www.cruzverde.cl/salbutral-salbutamol-100-mcg-ds-bromuro-de-ipratropio-20mcg-ds-inhalador-bucal-250-dosis/272083.html
salbutamol,salcobrand,Fesema LF Salbutamol 100mcg Inhalación 200 Dosis,Fesema LF Salbutamol 100mcg Inhalación 200 Dosis,Fesema LF,fesema,0.1mg,null,null,lf,inhaled,null,fesema|100mcg,fesema|100mcg|bio:unknown|brand:fesemalf|var:lf|form:inhaled,17999,online,true,https://salcobrand.cl/products/fesema-lf-salbutamol-100mcg-inhalacion-200-dosis?default_sku=650544
salbutamol,cruz-verde,Aerolin LF Salbutamol 100 mcg / DS Inhalador Bucal 200 Dosis,Aerolin LF Salbutamol 100 mcg / DS Inhalador Bucal 200 Dosis,null,aerolin,0.1mg,null,null,lf,inhaled,null,aerolin|100mcg,aerolin|100mcg|bio:unknown|brand:unknown|var:lf|form:inhaled,18217,store,true,https://www.cruzverde.cl/aerolin-lf-salbutamol-100-mcg-ds-inhalador-bucal-200-dosis/60150.html
salbutamol,salcobrand,Aerolin LF Salbutamol 100mcg Inhalación 200 Dosis,Aerolin LF Salbutamol 100mcg Inhalación 200 Dosis,Aerolin,aerolin,0.1mg,null,null,lf,inhaled,null,aerolin|100mcg,aerolin|100mcg|bio:unknown|brand:aerolin|var:lf|form:inhaled,18224,online,true,https://salcobrand.cl/products/salbutamol-100mcg-inh-e28f2b9c-9314-4c75-a188-15fa18c7accf?default_sku=1000248
salbutamol,ahumada,Aerolin LF 100 mcg x 200 Dosis Aerosol Para Inhalación,Aerolin LF 100 mcg x 200 Dosis Aerosol Para Inhalación,null,aerolin,0.1mg,null,null,lf,inhaled,null,aerolin|100mcg|200,aerolin|100mcg|200|bio:unknown|brand:unknown|var:lf|form:inhaled,19207,cmr,true,https://www.farmaciasahumada.cl/aerolin-lf-100-mcg-x-200-dosis-aerosol-para-inhalacion-25687.html
salbutamol,ecofarmacias,Aerolin Salbutamol Inhalador Bucal 200 Dosis,Aerolin Salbutamol Inhalador Bucal 200 Dosis,null,aerolin,null,null,null,bucal,inhaled,null,aerolin,aerolin|bio:unknown|brand:unknown|var:bucal|form:inhaled,19750,store,false,https://www.ecofarmacias.cl/producto/aerolin-solucion-para-inhalacion-por-nebulizador/
salbutamol,ecofarmacias,Herolan SF Salbutamol 10 Ml  200 Dosis,Herolan SF Salbutamol 10 Ml  200 Dosis,null,herolan,10ml,null,null,sf,null,null,herolan|10ml,herolan|10ml|bio:true|brand:unknown|var:sf,21800,store,false,https://www.ecofarmacias.cl/producto/herolan-sf-salbutamol-beclometasona-dipropionato-10-ml-aerosol-para-inhalacion-200-dosis/
salbutamol,ahumada,Herolan SF 10 mL x 200 Dosis Aerosol Para Inhalación,Herolan SF 10 mL x 200 Dosis Aerosol Para Inhalación,null,herolan,10ml,null,null,sf,inhaled,null,herolan|10ml|200,herolan|10ml|200|bio:unknown|brand:unknown|var:sf|form:inhaled,22799,cmr,true,https://www.farmaciasahumada.cl/herolan-sf-10-ml-x-200-dosis-aerosol-para-inhalacion-70238.html
salbutamol,salcobrand,Herolan SF Salbutamol / Beclometasona Inhalación 200 Dosis,Herolan SF Salbutamol / Beclometasona Inhalación 200 Dosis,Herolan,herolan,null,null,null,null,inhaled,beclometasona,herolan,herolan|bio:unknown|brand:herolan|combo:beclometasona|form:inhaled,26223,online,true,https://salcobrand.cl/products/principio-activo-beclometasona-salbutamol?default_sku=437070
salbutamol,sermecoop,"Aerolin (salbutamol) 0,5% Solución Nebulizacion 20ml","Aerolin (salbutamol) 0,5% Solución Nebulizacion 20ml",null,aerolin,20ml,null,null,null,inhaled,null,aerolin|20ml,aerolin|20ml|bio:unknown|brand:unknown|form:inhaled,30990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=20751&d_=1
salbutamol,ahumada,Fluxamol HFA 250 mcg/25 mcg/Dosis 120 Dosis Aerosol para Inhalación,Fluxamol HFA 250 mcg/25 mcg/Dosis 120 Dosis Aerosol para Inhalación,null,fluxamol,0.25mg,null,null,hfa,inhaled,null,fluxamol|250mcg,fluxamol|250mcg|bio:unknown|brand:unknown|var:hfa|form:inhaled,35008,store,true,https://www.farmaciasahumada.cl/fluxamol-hfa-250-mcg-25-mcg-dosis-120-dosis-aerosol-para-inhalacion-73833.html
salbutamol,cruz-verde,"Aerolin Salbutamol 0,5% Solución para Respirador 20 mL","Aerolin Salbutamol 0,5% Solución para Respirador 20 mL",null,aerolin,20ml,null,null,respirador,fluid-oral,null,aerolin|20ml,aerolin|20ml|bio:unknown|brand:unknown|var:respirador|form:fluid-oral,35190,store,true,https://www.cruzverde.cl/aerolin-salbutamol-0-5-solucion-para-respirador-20-ml/60008.html
salbutamol,ahumada,Brexovent LF 125 mcg/dosis 120 Dosis Aerosol para Inhalación,Brexovent LF 125 mcg/dosis 120 Dosis Aerosol para Inhalación,null,brexovent,0.125mg,null,null,lf,inhaled,null,brexovent|125mcg,brexovent|125mcg|bio:unknown|brand:unknown|var:lf|form:inhaled,35489,store,true,https://www.farmaciasahumada.cl/brexovent-lf-125-mcg-dosis-120-dosis-aerosol-para-inhalacion-20009.html
salbutamol,ahumada,Tuberbut inhalada 300 mg x 56 ampollas,Tuberbut inhalada 300 mg x 56 ampollas,null,tuberbut,300mg,56,56,inhalada,injectable,null,tuberbut|300mg|56,tuberbut|300mg|56|bio:unknown|brand:unknown|var:inhalada|form:injectable,1712899,store,true,https://www.farmaciasahumada.cl/tuberbut-inhalada-300-mg-x-56-ampollas-91451.html
supositorios,ecofarmacias,Paracetamol Infantil x 6 supositorios LCh DESCUENTO,Paracetamol Infantil x 6 supositorios LCh DESCUENTO,null,paracetamol,null,6,6,infantil,suppository,null,paracetamol|6,paracetamol|6|bio:unknown|brand:unknown|var:infantil|form:suppository,780,store,false,https://www.ecofarmacias.cl/producto/paracetamol-infantil-x-6-supositorios-lch-descuento/
supositorios,farmex,"Diclofenaco Sódico 12,5 mg x 5 Supositorios","Diclofenaco Sódico 12,5 mg x 5 Supositorios",LAB. CHILE,diclofenaco,12.5mg,5,5,null,suppository,null,diclofenaco|12.5mg|5,diclofenaco|12.5mg|5|bio:unknown|brand:chile|form:suppository,790,store,true,https://farmex.cl/products/diclofenaco-inf-x-supositorios-diclofenaco-sodico?_pos=6&_psq=supositorios&_psid=ffee9b6d3&_ss=e
supositorios,araucomed,"Diclofenaco Sódico supositorios 12,5 mg x 5 unidades. (Chile)","Diclofenaco Sódico 12,5 mg x 5 Supositorios",LAB. CHILE,diclofenaco,12.5mg,5,5,null,suppository,null,diclofenaco|12.5mg|5,diclofenaco|12.5mg|5|bio:unknown|brand:chile|form:suppository,900,store,true,https://farmacia.araucomed.com/analgesicos-y-antinflamatorios/diclofenaco-sodico-supositorios-125-mg-x5-chile
supositorios,ecofarmacias,Diclofenaco 12.5 x 5 Supositorios (LCh),Diclofenaco 12.5 x 5 Supositorios (LCh),null,diclofenaco,null,5,5,null,suppository,null,diclofenaco|5,diclofenaco|5|bio:unknown|brand:unknown|form:suppository,840,store,true,https://www.ecofarmacias.cl/producto/diclofenaco-12-5-supositorios/
supositorios,farmex,Diclofenaco Sodico Adultos 50 mg x 5 supositorios,Diclofenaco Sodico Adultos 50 mg x 5 supositorios,LAB. CHILE,diclofenaco,50mg,5,5,null,suppository,null,diclofenaco|50mg|5,diclofenaco|50mg|5|bio:unknown|brand:chile|form:suppository,890,store,true,https://farmex.cl/products/diclofenaco-sodico-adultos-50-mg-x-5-supositorios?_pos=8&_psq=supositorios&_psid=ffee9b6d3&_ss=e
supositorios,araucomed,Diclofenaco Supositorios 50 mg x 5 supositorios. (Chile),Diclofenaco Sodico Adultos 50 mg x 5 supositorios,LAB. CHILE,diclofenaco,50mg,5,5,null,suppository,null,diclofenaco|50mg|5,diclofenaco|50mg|5|bio:unknown|brand:chile|form:suppository,990,store,true,https://farmacia.araucomed.com/analgesicos-y-antinflamatorios/diclofenaco-supositorios-50-mg-x5-chile
supositorios,araucomed,"Diclofenaco Sódico supositorios 12,5 mg x5 (Pasteur)","Diclofenaco Sódico supositorios 12,5 mg x5 (Pasteur)",Pasteur,diclofenaco,12.5mg,5,5,null,suppository,null,diclofenaco|12.5mg|5,diclofenaco|12.5mg|5|bio:unknown|brand:pasteur|form:suppository,890,store,true,https://farmacia.araucomed.com/analgesicos-y-antinflamatorios/diclofenaco-sodico-supositorios-125-mg-x5-pasteur
supositorios,dr-simi,Metamizol 250 mg 5 supositorios,Metamizol 250 mg 5 supositorios,PASTEUR,metamizol,250mg,5,5,null,suppository,null,metamizol|250mg,metamizol|250mg|bio:false|brand:pasteur|form:suppository,960,store,true,https://www.drsimi.cl/metamizol-sodico-250-mg-5-supositorios/p
supositorios,ecofarmacias,Diclofenaco 50 mg X 5 Supositorios (LCh),Diclofenaco 50 mg X 5 Supositorios (LCh),null,diclofenaco,50mg,5,5,null,suppository,null,diclofenaco|50mg|5,diclofenaco|50mg|5|bio:unknown|brand:unknown|form:suppository,990,store,true,https://www.ecofarmacias.cl/producto/diclofenaco-50mg-x-5-supositorios/
supositorios,ahumada,Diclofenaco 50 mg x 5 Supositorios Adulto PASTEUR,Diclofenaco 50 mg X 5 Supositorios (LCh),null,diclofenaco,50mg,5,5,null,suppository,null,diclofenaco|50mg|5,diclofenaco|50mg|5|bio:unknown|brand:unknown|form:suppository,2204,store,true,https://www.farmaciasahumada.cl/diclofenaco-50-mg-x-5-supositorios-adulto-pasteur-86349.html
supositorios,araucomed,Paracetamol Infantil 125mg x 6 supositorios. (Chile),Paracetamol Infantil 125mg x 6 supositorios. (Chile),Laboratorio Chile,paracetamol,125mg,6,6,infantil,suppository,null,paracetamol|125mg|6,paracetamol|125mg|6|bio:unknown|brand:chile|var:infantil|form:suppository,990,store,true,https://farmacia.araucomed.com/analgesicos-y-antinflamatorios/paracetamol-pediatrico-125mg-x6sup-chile
supositorios,araucomed,Paracetamol Infantil 125mg x 6 supositorios. (SevenPharma),Paracetamol Infantil 125mg x 6 supositorios. (SevenPharma),Seven Pharma,paracetamol,125mg,6,6,infantil,suppository,null,paracetamol|125mg|6,paracetamol|125mg|6|bio:unknown|brand:sevenpharma|var:infantil|form:suppository,990,store,false,https://farmacia.araucomed.com/analgesicos-y-antinflamatorios/paracetamol-infantil-125mg-x-6-supositorios-sevenpharma
supositorios,farmex,Metamizol Sódico 250 mg x 5 supositorios,Metamizol Sódico 250 mg x 5 supositorios,PASTEUR,metamizol,250mg,5,5,null,suppository,null,metamizol|250mg|5,metamizol|250mg|5|bio:unknown|brand:pasteur|form:suppository,1090,store,true,https://farmex.cl/products/metamizol-sodico-250-mg-x-5-supositorios?_pos=7&_psq=supositorios&_psid=ffee9b6d3&_ss=e
supositorios,araucomed,Metamizol Supositorios 250 mg x 5 unidades. (Pasteur),Metamizol Sódico 250 mg x 5 supositorios,PASTEUR,metamizol,250mg,5,5,null,suppository,null,metamizol|250mg|5,metamizol|250mg|5|bio:unknown|brand:pasteur|form:suppository,1200,store,true,https://farmacia.araucomed.com/analgesicos-y-antinflamatorios/metamizol-supositorios-250mg-x5-pasteur
