key,pharmacy,category,categoryName,categoryWhy,rawName,discriminator,ingredients,negatedComponents,declaredComponentCount,isAssociation,isComplete,concentrationKind,dosageForm,route,pharmaceuticalUnit,conceptOutcome,unknownAxes,mintableIfIngredientKnown,queries,url
cruz-verde|https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchkey=tapsin%7c400mg%7cd&url=https%3a%2f%2fwww.cruzverde.cl%2ftapsin-dia-compuesto-antigripal-paracetamol-400-mg-noscapina-10-mg-cafeina-33-mg-polvo-para-soluc-oral-1-sobre-sabor-limon-miel-jengibre%2f300607.html&cfmid=cfm-000853,cruz-verde,E,CONCENTRATION_MASS_ONLY_ON_NON_DISCRETE_FORM,"masa absoluta en forma liquido-oral, no es concentración completa",Tapsin Dia Compuesto Antigripal Paracetamol 400 mg Noscapina 10 mg Cafeina 33 mg Polvo para Soluc.Oral  1 Sobre Sabor Limon / Miel / Jengibre,,cafeina+noscapina+paracetamol,,3,true,true,mass-only,liquido-oral,oral,sobre,unresolved,,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchKey=tapsin%7C400mg%7Cd&url=https%3A%2F%2Fwww.cruzverde.cl%2Ftapsin-dia-compuesto-antigripal-paracetamol-400-mg-noscapina-10-mg-cafeina-33-mg-polvo-para-soluc-oral-1-sobre-sabor-limon-miel-jengibre%2F300607.html&cfmId=CFM-000853
salcobrand|https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchkey=tapsin%7cd&url=https%3a%2f%2fsalcobrand.cl%2fproducts%2ftapsin-instaflu-b-paracetamol-polvo-dia-1-sobre%3fdefault_sku%3d587870&cfmid=cfm-000614,salcobrand,D,CONCENTRATION_ABSENT,el nombre no declara concentración,Tapsin Instaflu (B) Paracetamol  Polvo Día 1 Sobre,,paracetamol,,1,false,true,absent,liquido-oral,oral,sobre,unresolved,conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchKey=tapsin%7Cd&url=https%3A%2F%2Fsalcobrand.cl%2Fproducts%2Ftapsin-instaflu-b-paracetamol-polvo-dia-1-sobre%3Fdefault_sku%3D587870&cfmId=CFM-000614
cruz-verde|https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchkey=tapsin%7c400mg%7cn&url=https%3a%2f%2fwww.cruzverde.cl%2ftapsin-noche-compuesto-antigripal-paracetamol-400-mg-noscapina-10-mg-clorfenamina-4-mg-polvo-para-soluc-oral-1-sobre-sabor-limon-miel-jengibre%2f300604.html&cfmid=cfm-000844,cruz-verde,E,CONCENTRATION_MASS_ONLY_ON_NON_DISCRETE_FORM,"masa absoluta en forma liquido-oral, no es concentración completa",Tapsin Noche Compuesto Antigripal Paracetamol 400 mg Noscapina 10 mg Clorfenamina 4 mg Polvo para Soluc.Oral 1 Sobre Sabor Limon / Miel / Jengibre,,clorfenamina+noscapina+paracetamol,,3,true,true,mass-only,liquido-oral,oral,sobre,unresolved,,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchKey=tapsin%7C400mg%7Cn&url=https%3A%2F%2Fwww.cruzverde.cl%2Ftapsin-noche-compuesto-antigripal-paracetamol-400-mg-noscapina-10-mg-clorfenamina-4-mg-polvo-para-soluc-oral-1-sobre-sabor-limon-miel-jengibre%2F300604.html&cfmId=CFM-000844
cruz-verde|https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchkey=tapsin%7c650mg%7cn&url=https%3a%2f%2fwww.cruzverde.cl%2ftapsin-plus-noche-paracetamol-650-mg-solucion-oral-1-sobre%2f72203.html&cfmid=cfm-000842,cruz-verde,E,CONCENTRATION_MASS_ONLY_ON_NON_DISCRETE_FORM,"masa absoluta en forma liquido-oral, no es concentración completa",Tapsin Plus Noche Paracetamol 650 mg Solución Oral 1 Sobre,,paracetamol,,1,false,true,mass-only,liquido-oral,oral,sobre,unresolved,,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchKey=tapsin%7C650mg%7Cn&url=https%3A%2F%2Fwww.cruzverde.cl%2Ftapsin-plus-noche-paracetamol-650-mg-solucion-oral-1-sobre%2F72203.html&cfmId=CFM-000842
cruz-verde|https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchkey=tapsin%7c650mg%7cd&url=https%3a%2f%2fwww.cruzverde.cl%2ftapsin-plus-dia-paracetamol-650-mg-solucion-oral-1-sobre%2f72202.html&cfmid=cfm-000854,cruz-verde,E,CONCENTRATION_MASS_ONLY_ON_NON_DISCRETE_FORM,"masa absoluta en forma liquido-oral, no es concentración completa",Tapsin Plus Día Paracetamol 650 mg Solución Oral 1 Sobre,,paracetamol,,1,false,true,mass-only,liquido-oral,oral,sobre,unresolved,,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchKey=tapsin%7C650mg%7Cd&url=https%3A%2F%2Fwww.cruzverde.cl%2Ftapsin-plus-dia-paracetamol-650-mg-solucion-oral-1-sobre%2F72202.html&cfmId=CFM-000854
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7c5000mg%7cd&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-instaflu-polvo-dia-5-g-93351.html&cfmid=cfm-000009,ahumada,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: instaflu,Tapsin Instaflu Polvo Dia 5 g,tapsin,,,0,false,false,mass-only,liquido-oral,oral,,unresolved,ing+unit,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7C5000mg%7Cd&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-instaflu-polvo-dia-5-g-93351.html&cfmId=CFM-000009
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-m-migrana-por10-comprimidos-maver-descuento-c-arrugada%2f&cfmid=cfm-001075,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: migrana+maver+descuento+arrugada,Tapsin M Migraña por10 comprimidos (Maver) DESCUENTO c.arrugada,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-m-migrana-por10-comprimidos-maver-descuento-c-arrugada%2F&cfmId=CFM-001075
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7cd&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-compuesto-antigripal-caliente-dia-limon--miel--jengibre-x-1-sobre-polvo-para-solucion-oral-88322.html&cfmid=cfm-000614,ahumada,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: compuesto+antigripal+caliente+limon+miel+jengibre,"Tapsin Compuesto Antigripal Caliente Día Limón, Miel, Jengibre x 1 Sobre Polvo Para Solucion Oral",tapsin,,,0,false,false,absent,liquido-oral,oral,sobre,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7Cd&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-compuesto-antigripal-caliente-dia-limon--miel--jengibre-x-1-sobre-polvo-para-solucion-oral-88322.html&cfmId=CFM-000614
cruz-verde|https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchkey=tapsin%7cd&url=https%3a%2f%2fwww.cruzverde.cl%2ftapsin-insta-flu-polvo-dia%2f573946.html&cfmid=cfm-000614,cruz-verde,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: insta,Tapsin Insta Flu Polvo Día,tapsin,,,0,false,false,absent,liquido-oral,oral,,unresolved,ing+conc+unit,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchKey=tapsin%7Cd&url=https%3A%2F%2Fwww.cruzverde.cl%2Ftapsin-insta-flu-polvo-dia%2F573946.html&cfmId=CFM-000614
cruz-verde|https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchkey=tapsin%7cn&url=https%3a%2f%2fwww.cruzverde.cl%2ftapsin-insta-flu-polvo-noche%2f573947.html&cfmid=cfm-000012,cruz-verde,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: insta,Tapsin Insta Flu  Polvo Noche,tapsin,,,0,false,false,absent,liquido-oral,oral,,unresolved,ing+conc+unit,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchKey=tapsin%7Cn&url=https%3A%2F%2Fwww.cruzverde.cl%2Ftapsin-insta-flu-polvo-noche%2F573947.html&cfmId=CFM-000012
dr-simi|https://comparafarma-api.vercel.app/api/go?slug=dr-simi&matchkey=tapsin%7c5000mg%7cn&url=https%3a%2f%2fwww.drsimi.cl%2ftapsin-instaflu-polvo-noche-ch6157%2fp&cfmid=cfm-000005,dr-simi,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: instaflu,Tapsin InstaFLU noche 1 sobre polvo para solución oral 5 g,tapsin,,,0,false,false,mass-only,liquido-oral,oral,sobre,unresolved,ing,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=dr-simi&matchKey=tapsin%7C5000mg%7Cn&url=https%3A%2F%2Fwww.drsimi.cl%2Ftapsin-instaflu-polvo-noche-ch6157%2Fp&cfmId=CFM-000005
farmex|https://comparafarma-api.vercel.app/api/go?slug=farmex&matchkey=tapsin%7c500mg%7c24&url=https%3a%2f%2ffarmex.cl%2fproducts%2ftapsin-puro-sin-cafeina-500-mg-x-24-comp%3f_pos%3d9%26_psq%3dtapsin%26_psid%3d4dae14247%26_ss%3de&cfmid=cfm-000003,farmex,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: puro,Tapsin Puro Sin Cafeina 500 mg x 24 comprimidos,tapsin,,cafeina,0,false,false,mass-only,comprimido,oral,comprimido,unresolved,ing,true,tapsin,https://comparafarma-api.vercel.app/api/go?slug=farmex&matchKey=tapsin%7C500mg%7C24&url=https%3A%2F%2Ffarmex.cl%2Fproducts%2Ftapsin-puro-sin-cafeina-500-mg-x-24-comp%3F_pos%3D9%26_psq%3Dtapsin%26_psid%3D4dae14247%26_ss%3De&cfmId=CFM-000003
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin%7c12&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-x-12-analgesico%2f&cfmid=cfm-000109,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: maver,Tapsin X 12 comprimidos (Maver),tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin%7C12&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-x-12-analgesico%2F&cfmId=CFM-000109
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin%7c12&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-nocturno-x-12-capsulas%2f&cfmid=cfm-000109,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: nocturno,Tapsin Nocturno X 12 cápsulas,tapsin,,,0,false,false,absent,capsula,oral,capsula,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin%7C12&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-nocturno-x-12-capsulas%2F&cfmId=CFM-000109
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7c12&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-nocturno-caja-12-comp.displ.-40942.html&cfmid=cfm-000109,ahumada,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: nocturno+displ,Tapsin Nocturno Caja 12 Comp.Displ.,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7C12&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-nocturno-caja-12-comp.displ.-40942.html&cfmId=CFM-000109
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin%7c12&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-mujer%2f&cfmid=cfm-000109,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: mujer+maver,Tapsin Mujer x12 comprimidos (Maver),tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin%7C12&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-mujer%2F&cfmId=CFM-000109
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin%7c10&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-m-migrana-por10-comprimidos-maver%2f&cfmid=cfm-000855,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: migrana+maver,Tapsin M Migraña por 10 comprimidos (Maver),tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin%7C10&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-m-migrana-por10-comprimidos-maver%2F&cfmId=CFM-000855
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7c10&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-m-x-10-comprimidos-recubiertos-83374.html&cfmid=cfm-000855,ahumada,C,BRAND_ONLY_NAME_NO_MOLECULE_IN_TEXT,"el nombre solo trae cabecera comercial, ninguna molécula escrita",Tapsin M x 10 Comprimidos Recubiertos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7C10&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-m-x-10-comprimidos-recubiertos-83374.html&cfmId=CFM-000855
farmex|https://comparafarma-api.vercel.app/api/go?slug=farmex&matchkey=tapsin%7c12&url=https%3a%2f%2ffarmex.cl%2fproducts%2ftapsin-periodo-x-12-comprimidos%3f_pos%3d7%26_psq%3dtapsin%26_psid%3d4dae14247%26_ss%3de&cfmid=cfm-000109,farmex,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: periodo,Tapsin Periodo x 12 comprimidos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=farmex&matchKey=tapsin%7C12&url=https%3A%2F%2Ffarmex.cl%2Fproducts%2Ftapsin-periodo-x-12-comprimidos%3F_pos%3D7%26_psq%3Dtapsin%26_psid%3D4dae14247%26_ss%3De&cfmId=CFM-000109
farmex|https://comparafarma-api.vercel.app/api/go?slug=farmex&matchkey=tapsin%7c10&url=https%3a%2f%2ffarmex.cl%2fproducts%2ftapsin-m%3f_pos%3d4%26_psq%3dtapsin%26_psid%3d4dae14247%26_ss%3de&cfmid=cfm-000855,farmex,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: migrana,Tapsin Migraña x 10 comprimidos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=farmex&matchKey=tapsin%7C10&url=https%3A%2F%2Ffarmex.cl%2Fproducts%2Ftapsin-m%3F_pos%3D4%26_psq%3Dtapsin%26_psid%3D4dae14247%26_ss%3De&cfmId=CFM-000855
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7c12&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-periodo-x-12-comprimidos-65476.html&cfmid=cfm-000109,ahumada,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: periodo,Tapsin Periodo x 12 Comprimidos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7C12&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-periodo-x-12-comprimidos-65476.html&cfmId=CFM-000109
salcobrand|https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchkey=tapsin%7c12&url=https%3a%2f%2fsalcobrand.cl%2fproducts%2ftapsin-nocturno-b-paracetamol-12-comprimidos%3fdefault_sku%3d1990005&cfmid=cfm-000109,salcobrand,G,AMBIGUOUS_AGAINST_REGISTRY,"más de un concepto candidato en el registro, sin desempate",Tapsín Nocturno (B) Paracetamol 12 Comprimidos,,paracetamol,,1,false,true,absent,comprimido,oral,comprimido,ambiguous,conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchKey=tapsin%7C12&url=https%3A%2F%2Fsalcobrand.cl%2Fproducts%2Ftapsin-nocturno-b-paracetamol-12-comprimidos%3Fdefault_sku%3D1990005&cfmId=CFM-000109
salcobrand|https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchkey=tapsin%7c12&url=https%3a%2f%2fsalcobrand.cl%2fproducts%2ftapsin-periodo-b-paracetamol-12-comprimidos%3fdefault_sku%3d1990782&cfmid=cfm-000109,salcobrand,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: periodo,Tapsin Periodo 12 Comprimidos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchKey=tapsin%7C12&url=https%3A%2F%2Fsalcobrand.cl%2Fproducts%2Ftapsin-periodo-b-paracetamol-12-comprimidos%3Fdefault_sku%3D1990782&cfmId=CFM-000109
cruz-verde|https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchkey=tapsin%7c25mg%7c12&url=https%3a%2f%2fwww.cruzverde.cl%2ftapsin-periodo-pamabrom-25-mg-12-comprimidos%2f259891.html&cfmid=cfm-001889,cruz-verde,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: periodo+pamabrom,Tapsin Periodo Pamabrom 25 mg 12 Comprimidos,tapsin,,,0,false,false,mass-only,comprimido,oral,comprimido,unresolved,ing,true,tapsin,https://comparafarma-api.vercel.app/api/go?slug=cruz-verde&matchKey=tapsin%7C25mg%7C12&url=https%3A%2F%2Fwww.cruzverde.cl%2Ftapsin-periodo-pamabrom-25-mg-12-comprimidos%2F259891.html&cfmId=CFM-001889
farmex|https://comparafarma-api.vercel.app/api/go?slug=farmex&matchkey=tapsin%7c15ml%7c15&url=https%3a%2f%2ffarmex.cl%2fproducts%2ftapsin-infantil-gotas-100-mg-ml-x-15-ml%3f_pos%3d6%26_psq%3dtapsin%26_psid%3d4dae14247%26_ss%3de&cfmid=cfm-000050,farmex,C,BRAND_ONLY_NAME_NO_MOLECULE_IN_TEXT,"el nombre solo trae cabecera comercial, ninguna molécula escrita",Tapsin Infantil Gotas 100 mg / mL x 15 mL,tapsin,,,0,false,false,ratio,liquido-oral,oral,,unresolved,ing+unit,true,tapsin,https://comparafarma-api.vercel.app/api/go?slug=farmex&matchKey=tapsin%7C15ml%7C15&url=https%3A%2F%2Ffarmex.cl%2Fproducts%2Ftapsin-infantil-gotas-100-mg-ml-x-15-ml%3F_pos%3D6%26_psq%3Dtapsin%26_psid%3D4dae14247%26_ss%3De&cfmId=CFM-000050
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7c500mg%7c24&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-puro-sin-cafeina-500-mg-x-24-comprimidos-60770.html&cfmid=cfm-000003,ahumada,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: puro,Tapsin Puro Sin Cafeina 500 mg x 24 Comprimidos,tapsin,,cafeina,0,false,false,mass-only,comprimido,oral,comprimido,unresolved,ing,true,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7C500mg%7C24&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-puro-sin-cafeina-500-mg-x-24-comprimidos-60770.html&cfmId=CFM-000003
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7c12&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-duo-x-12-comprimidos-recubiertos-92243.html&cfmid=cfm-000109,ahumada,C,BRAND_ONLY_NAME_NO_MOLECULE_IN_TEXT,"el nombre solo trae cabecera comercial, ninguna molécula escrita",Tapsin Duo x 12 Comprimidos Recubiertos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7C12&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-duo-x-12-comprimidos-recubiertos-92243.html&cfmId=CFM-000109
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin%7c30&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-periodo-x-30-comprimidos-maver%2f&cfmid=cfm-000102,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: periodo+maver,Tapsin Periodo x 30 comprimidos (Maver),tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin%7C30&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-periodo-x-30-comprimidos-maver%2F&cfmId=CFM-000102
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin%7c20&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-forte-x-20%2f&cfmid=cfm-000408,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: maver,Tapsin Forte X 20 comprimidos (Maver),tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin%7C20&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-forte-x-20%2F&cfmId=CFM-000408
ahumada|https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchkey=tapsin%7c20&url=https%3a%2f%2fwww.farmaciasahumada.cl%2ftapsin-forte-x-20-comprimidos-recubiertos-63630.html&cfmid=cfm-000408,ahumada,C,BRAND_ONLY_NAME_NO_MOLECULE_IN_TEXT,"el nombre solo trae cabecera comercial, ninguna molécula escrita",Tapsin Forte x 20 Comprimidos Recubiertos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ahumada&matchKey=tapsin%7C20&url=https%3A%2F%2Fwww.farmaciasahumada.cl%2Ftapsin-forte-x-20-comprimidos-recubiertos-63630.html&cfmId=CFM-000408
ecofarmacias|https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchkey=tapsin%7c30&url=https%3a%2f%2fwww.ecofarmacias.cl%2fproducto%2ftapsin-analgesico-x-30-comprimidos%2f&cfmid=cfm-000102,ecofarmacias,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: analgesico+maver,Tapsin Analgésico x 30 comprimidos (Maver),tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=ecofarmacias&matchKey=tapsin%7C30&url=https%3A%2F%2Fwww.ecofarmacias.cl%2Fproducto%2Ftapsin-analgesico-x-30-comprimidos%2F&cfmId=CFM-000102
farmex|https://comparafarma-api.vercel.app/api/go?slug=farmex&matchkey=tapsin%7cn%7c18&url=https%3a%2f%2ffarmex.cl%2fproducts%2ftapsin-instaflu-dia-y-noche-x-18-comp%3f_pos%3d8%26_psq%3dtapsin%26_psid%3d4dae14247%26_ss%3de&cfmid=cfm-000667,farmex,A,MISSING_ACTIVE_INGREDIENT_VOCABULARY,token(s) con forma de molécula fuera de vocabulario: instaflu,Tapsin InstaFlu Dia y Noche x 18 comprimidos,tapsin,,,0,false,false,absent,comprimido,oral,comprimido,unresolved,ing+conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=farmex&matchKey=tapsin%7Cn%7C18&url=https%3A%2F%2Ffarmex.cl%2Fproducts%2Ftapsin-instaflu-dia-y-noche-x-18-comp%3F_pos%3D8%26_psq%3Dtapsin%26_psid%3D4dae14247%26_ss%3De&cfmId=CFM-000667
salcobrand|https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchkey=tapsin%7c6&url=https%3a%2f%2fsalcobrand.cl%2fproducts%2ftapsin-instaflu-d-n-b-paracetamol-6-comprimidos%3fdefault_sku%3d590737&cfmid=cfm-000046,salcobrand,G,AMBIGUOUS_AGAINST_REGISTRY,"más de un concepto candidato en el registro, sin desempate",Tapsin Instaflu D/N (B) Paracetamol  6 Comprimidos,,paracetamol,,1,false,true,absent,comprimido,oral,comprimido,ambiguous,conc,false,tapsin,https://comparafarma-api.vercel.app/api/go?slug=salcobrand&matchKey=tapsin%7C6&url=https%3A%2F%2Fsalcobrand.cl%2Fproducts%2Ftapsin-instaflu-d-n-b-paracetamol-6-comprimidos%3Fdefault_sku%3D590737&cfmId=CFM-000046
